,open,high,low,close,volume,day,time
484,234.85,234.9,234.81,234.81,7675,2017-02-16,10:00:00
485,234.81,234.83,234.78,234.83,4000,2017-02-16,10:30:00
486,234.9,234.92,234.83,234.83,17691,2017-02-16,11:00:00
487,234.88,234.88,234.82,234.86,4122,2017-02-16,11:30:00
488,234.88,234.91,234.83,234.84,12950,2017-02-16,12:00:00
489,234.87,234.88,234.75,234.78,31325,2017-02-16,12:30:00
490,234.78,234.89,234.63,234.67,355992,2017-02-16,13:00:00
491,234.65,234.89,234.64,234.86,243591,2017-02-16,13:30:00
492,234.87,234.98,234.85,234.95,636556,2017-02-16,14:00:00
493,234.96,235.155,234.51,234.67,9531846,2017-02-16,14:30:00
494,234.66,234.775,234.47,234.61,6661305,2017-02-16,15:00:00
495,234.61,234.95,233.97,234.31,7981156,2017-02-16,15:30:00
496,234.31,234.39,233.85,234.35,7856555,2017-02-16,16:00:00
497,234.15,234.21,234.08,234.21,13225,2017-02-17,09:30:00
498,234.03,234.15,234.0,234.1,37705,2017-02-17,10:00:00
499,234.03,234.16,234.02,234.06,32596,2017-02-17,10:30:00
500,234.01,234.01,233.86,233.94,37115,2017-02-17,11:00:00
501,233.99,234.23,233.99,234.23,13170,2017-02-17,11:30:00
502,234.23,234.29,234.15,234.26,35405,2017-02-17,12:00:00
503,234.21,234.28,234.16,234.2,84446,2017-02-17,12:30:00
504,234.25,234.25,233.85,233.91,1088412,2017-02-17,13:00:00
505,233.91,234.15,233.89,234.1,267007,2017-02-17,13:30:00
506,234.11,234.18,233.87,233.94,1157596,2017-02-17,14:00:00
507,233.95,234.45,233.93,234.3173,9868649,2017-02-17,14:30:00
508,234.31,234.49,234.22,234.41,4448525,2017-02-17,15:00:00
509,234.41,234.45,234.17,234.21,4016849,2017-02-17,15:30:00
510,234.21,234.35,233.98,234.1053,4324757,2017-02-17,16:00:00
511,235.49,235.49,235.45,235.45,2435,2017-02-21,09:30:00
512,235.45,235.5,235.45,235.5,4300,2017-02-21,10:00:00
513,235.55,235.55,235.49,235.55,10044,2017-02-21,10:30:00
514,235.54,235.58,235.49,235.52,36826,2017-02-21,11:00:00
515,235.52,235.61,235.5,235.5,44310,2017-02-21,11:30:00
516,235.52,235.64,235.52,235.54,84050,2017-02-21,12:00:00
517,235.56,235.6,235.51,235.52,35988,2017-02-21,12:30:00
518,235.62,235.62,235.39,235.48,190418,2017-02-21,13:00:00
519,235.47,235.53,235.47,235.49,77787,2017-02-21,13:30:00
520,235.5,235.71,235.09,235.53,299057,2017-02-21,14:00:00
521,235.54,236.17,235.51,236.1,7384904,2017-02-21,14:30:00
522,236.1,236.54,236.07,236.44,7658764,2017-02-21,15:00:00
523,236.44,236.65,236.31,236.4,4448197,2017-02-21,15:30:00
524,236.41,236.44,235.96,235.99,5853337,2017-02-21,16:00:00
525,236.22,236.22,236.12,236.17,6100,2017-02-22,09:30:00
526,236.17,236.23,236.05,236.05,4600,2017-02-22,10:00:00
527,236.05,236.05,235.81,235.9,9685,2017-02-22,10:30:00
528,235.92,236.05,235.9,235.93,7505,2017-02-22,11:00:00
529,235.92,236.01,235.78,235.78,23520,2017-02-22,11:30:00
530,235.77,235.88,235.76,235.85,29580,2017-02-22,12:00:00
531,235.83,235.88,235.8,235.83,58271,2017-02-22,12:30:00
532,235.83,236.03,235.78,235.98,109873,2017-02-22,13:00:00
533,235.98,236.01,235.89,236.0,164560,2017-02-22,13:30:00
534,236.0,236.03,235.88,236.01,491550,2017-02-22,14:00:00
535,236.01,236.16,235.83,235.99,5171157,2017-02-22,14:30:00
536,235.99,236.3384,235.97,236.299,4092278,2017-02-22,15:00:00
537,236.3,236.54,236.26,236.28,4298850,2017-02-22,15:30:00
538,236.275,236.31,236.04,236.22,3747411,2017-02-22,16:00:00
539,236.5,236.58,236.5,236.58,3325,2017-02-23,09:30:00
540,236.49,236.49,236.44,236.47,1700,2017-02-23,10:00:00
541,236.52,236.52,236.47,236.47,700,2017-02-23,10:30:00
542,236.38,236.42,236.38,236.39,2600,2017-02-23,11:00:00
543,236.37,236.45,236.37,236.45,25600,2017-02-23,11:30:00
544,236.46,236.58,236.36,236.48,51750,2017-02-23,12:00:00
545,236.46,236.7,236.45,236.64,59960,2017-02-23,12:30:00
546,236.44,236.68,236.42,236.63,175948,2017-02-23,13:00:00
547,236.63,236.75,236.59,236.72,161034,2017-02-23,13:30:00
548,236.73,236.99,236.7,236.87,355558,2017-02-23,14:00:00
549,236.88,236.9,236.52,236.68,7336115,2017-02-23,14:30:00
550,236.69,236.71,236.08,236.15,7544486,2017-02-23,15:00:00
551,236.15,236.31,235.76,235.91,6273846,2017-02-23,15:30:00
552,235.92,236.06,235.56,235.8,6849783,2017-02-23,16:00:00
553,236.15,236.3,236.15,236.3,571,2017-02-24,09:30:00
554,236.22,236.22,236.19,236.19,11154,2017-02-24,10:00:00
555,236.07,236.07,235.82,235.98,13214,2017-02-24,10:30:00
556,235.95,235.95,235.59,235.66,57985,2017-02-24,11:00:00
557,235.65,235.73,235.32,235.35,522720,2017-02-24,11:30:00
558,235.4,235.63,235.37,235.54,193222,2017-02-24,12:00:00
559,235.53,235.61,235.35,235.35,185725,2017-02-24,12:30:00
560,235.52,235.6,235.31,235.44,523619,2017-02-24,13:00:00
561,235.45,235.54,235.35,235.4,279750,2017-02-24,13:30:00
562,235.41,235.52,235.21,235.45,1076504,2017-02-24,14:00:00
563,235.46,235.96,235.41,235.94,8045071,2017-02-24,14:30:00
564,235.94,236.18,235.61,235.73,7303964,2017-02-24,15:00:00
565,235.72,236.03,235.64,236.01,4146846,2017-02-24,15:30:00
566,236.0,236.24,235.95,236.08,3419046,2017-02-24,16:00:00
567,236.9,236.9,236.7,236.7,1946,2017-02-27,09:30:00
568,236.77,236.77,236.75,236.75,713,2017-02-27,10:00:00
569,236.75,236.75,236.65,236.65,9116,2017-02-27,10:30:00
570,236.7,236.74,236.7,236.71,6804,2017-02-27,11:00:00
571,236.68,236.8,236.62,236.8,6827,2017-02-27,11:30:00
572,236.74,236.76,236.66,236.72,37348,2017-02-27,12:00:00
573,236.7,236.73,236.57,236.64,123828,2017-02-27,12:30:00
574,236.61,236.77,236.44,236.51,265977,2017-02-27,13:00:00
575,236.55,236.7,236.52,236.63,165611,2017-02-27,13:30:00
576,236.63,236.8,236.62,236.62,371369,2017-02-27,14:00:00
577,236.63,236.85,236.35,236.849,5741834,2017-02-27,14:30:00
578,236.84,237.0,236.46,236.9608,4941591,2017-02-27,15:00:00
579,236.965,237.09,236.83,236.84,3810831,2017-02-27,15:30:00
580,236.84,237.03,236.75,236.86,3028479,2017-02-27,16:00:00
594,237.64,237.69,237.56,237.6,8157,2017-03-01,09:30:00
595,237.61,237.64,237.51,237.63,6851,2017-03-01,10:00:00
596,237.66,237.74,237.63,237.73,44523,2017-03-01,10:30:00
597,237.73,237.77,237.62,237.62,10245,2017-03-01,11:00:00
598,237.63,237.71,237.53,237.63,52853,2017-03-01,11:30:00
599,237.68,237.75,237.64,237.69,137715,2017-03-01,12:00:00
600,237.68,237.89,237.66,237.88,217344,2017-03-01,12:30:00
601,237.88,238.31,237.58,238.26,728576,2017-03-01,13:00:00
602,238.26,238.26,238.08,238.24,384908,2017-03-01,13:30:00
603,238.25,238.5,238.2,238.39,1046218,2017-03-01,14:00:00
604,238.38,238.83,238.37,238.81,13876070,2017-03-01,14:30:00
605,238.8,239.19,238.78,239.0858,7866231,2017-03-01,15:00:00
606,239.085,239.13,238.84,239.11,5512784,2017-03-01,15:30:00
607,239.115,239.483,238.4,239.47,9549589,2017-03-01,16:00:00
608,239.38,239.41,239.23,239.33,5296,2017-03-02,09:30:00
609,239.28,239.44,239.28,239.35,9013,2017-03-02,10:00:00
610,239.39,239.46,239.33,239.4,920,2017-03-02,10:30:00
611,239.37,239.37,239.25,239.25,6628,2017-03-02,11:00:00
612,239.26,239.35,239.25,239.35,21859,2017-03-02,11:30:00
613,239.38,239.42,239.36,239.42,124839,2017-03-02,12:00:00
614,239.4,239.51,239.38,239.49,82238,2017-03-02,12:30:00
615,239.48,239.61,239.4,239.61,126480,2017-03-02,13:00:00
616,239.61,239.73,239.59,239.66,330131,2017-03-02,13:30:00
617,239.61,239.63,239.52,239.56,284801,2017-03-02,14:00:00
618,239.56,239.57,239.07,239.38,7839710,2017-03-02,14:30:00
619,239.38,239.38,238.99,239.2303,4771960,2017-03-02,15:00:00
620,239.23,239.25,239.03,239.05,2839103,2017-03-02,15:30:00
621,239.05,239.05,238.73,238.87,4119649,2017-03-02,16:00:00
622,237.75,237.75,237.66,237.75,11100,2017-03-03,09:30:00
623,237.76,237.85,237.76,237.83,4702,2017-03-03,10:00:00
624,237.98,238.09,237.98,238.09,20103,2017-03-03,10:30:00
625,238.07,238.26,238.07,238.25,8799,2017-03-03,11:00:00
626,238.19,238.31,238.17,238.17,53836,2017-03-03,11:30:00
627,238.16,238.25,238.15,238.21,14931,2017-03-03,12:00:00
628,238.21,238.21,237.98,238.03,67724,2017-03-03,12:30:00
629,238.02,238.23,237.85,238.1,128992,2017-03-03,13:00:00
630,238.11,238.27,238.0,238.2,254296,2017-03-03,13:30:00
631,238.2,238.28,238.14,238.17,241093,2017-03-03,14:00:00
632,238.17,238.48,238.04,238.05,6148732,2017-03-03,14:30:00
633,238.05,238.3,237.81,237.885,6115805,2017-03-03,15:00:00
634,237.9,238.09,237.73,237.89,5273772,2017-03-03,15:30:00
635,237.89,238.3972,237.77,237.89,3064838,2017-03-03,16:00:00
636,237.67,237.87,237.62,237.81,8006,2017-03-06,09:30:00
637,237.73,237.8,237.65,237.8,2340,2017-03-06,10:00:00
638,237.81,237.81,237.7,237.76,3350,2017-03-06,10:30:00
639,237.77,237.86,237.77,237.8,11856,2017-03-06,11:00:00
640,237.77,237.91,237.77,237.9,4509,2017-03-06,11:30:00
641,237.91,237.91,237.78,237.85,54214,2017-03-06,12:00:00
642,237.86,237.88,237.76,237.78,32385,2017-03-06,12:30:00
643,237.84,237.9,237.66,237.69,168874,2017-03-06,13:00:00
644,237.7,237.74,237.61,237.66,193233,2017-03-06,13:30:00
645,237.68,237.77,237.45,237.47,200443,2017-03-06,14:00:00
646,237.5,237.63,237.17,237.58,6491956,2017-03-06,14:30:00
647,237.589,237.63,237.26,237.295,4248233,2017-03-06,15:00:00
648,237.3,237.31,237.03,237.12,3814514,2017-03-06,15:30:00
649,237.115,237.36,237.01,237.27,2179200,2017-03-06,16:00:00
650,237.47,237.57,237.47,237.57,350,2017-03-07,09:30:00
651,237.57,237.57,237.54,237.54,1000,2017-03-07,10:00:00
652,237.49,237.49,237.4,237.44,3100,2017-03-07,10:30:00
653,237.37,237.47,237.37,237.47,1000,2017-03-07,11:00:00
654,237.47,237.49,237.42,237.42,9400,2017-03-07,11:30:00
655,237.38,237.42,237.38,237.4,60546,2017-03-07,12:00:00
656,237.46,237.55,237.45,237.45,70378,2017-03-07,12:30:00
657,237.39,237.55,237.28,237.35,121952,2017-03-07,13:00:00
658,237.35,237.54,237.34,237.51,145516,2017-03-07,13:30:00
659,237.51,237.7576,237.34,237.35,461039,2017-03-07,14:00:00
660,237.35,237.43,236.92,237.17,6864653,2017-03-07,14:30:00
661,237.17,237.64,237.11,237.5999,4734663,2017-03-07,15:00:00
662,237.6,237.77,237.45,237.48,4006443,2017-03-07,15:30:00
663,237.48,237.555,237.105,237.116,2311373,2017-03-07,16:00:00
664,236.89,236.94,236.88,236.94,5710,2017-03-08,09:30:00
665,236.96,237.02,236.96,236.96,2671,2017-03-08,10:00:00
666,236.98,237.04,236.92,236.92,1604,2017-03-08,10:30:00
667,236.92,236.94,236.75,236.75,4356,2017-03-08,11:00:00
668,236.73,236.79,236.73,236.78,5077,2017-03-08,11:30:00
669,236.78,236.9,236.75,236.83,148963,2017-03-08,12:00:00
670,236.82,237.18,236.82,237.03,208035,2017-03-08,12:30:00
671,237.01,237.2,236.77,236.82,413890,2017-03-08,13:00:00
672,236.81,237.21,236.79,237.18,393399,2017-03-08,13:30:00
673,237.18,237.34,237.18,237.32,566013,2017-03-08,14:00:00
674,237.32,237.64,237.14,237.4,5561014,2017-03-08,14:30:00
675,237.4,237.51,237.06,237.43,4337237,2017-03-08,15:00:00
676,237.44,237.53,237.24,237.43,3131198,2017-03-08,15:30:00
677,237.43,237.54,237.25,237.37,2980078,2017-03-08,16:00:00
678,236.81,236.81,236.76,236.78,11900,2017-03-09,09:30:00
679,236.78,236.78,236.57,236.65,13491,2017-03-09,10:00:00
680,236.63,236.66,236.46,236.46,30870,2017-03-09,10:30:00
681,236.46,236.46,236.27,236.46,33630,2017-03-09,11:00:00
682,236.41,236.53,236.4,236.53,4700,2017-03-09,11:30:00
683,236.56,236.56,236.41,236.41,81975,2017-03-09,12:00:00
684,236.41,236.45,236.2,236.2,158192,2017-03-09,12:30:00
685,236.29,236.53,236.27,236.41,3646574,2017-03-09,13:00:00
686,236.44,236.84,236.4,236.79,409365,2017-03-09,13:30:00
687,236.8,236.83,236.59,236.68,728307,2017-03-09,14:00:00
688,236.68,237.05,236.48,236.89,7553198,2017-03-09,14:30:00
689,236.88,237.24,236.87,236.97,5067371,2017-03-09,15:00:00
690,236.971,237.03,236.7,236.91,5022978,2017-03-09,15:30:00
691,236.905,237.04,236.74,236.96,2776479,2017-03-09,16:00:00
692,237.72,237.79,237.63,237.68,2220,2017-03-10,09:30:00
693,237.73,237.86,237.67,237.77,6765,2017-03-10,10:00:00
694,237.77,237.81,237.67,237.7,38625,2017-03-10,10:30:00
695,237.76,237.94,237.73,237.92,57556,2017-03-10,11:00:00
696,237.92,237.92,237.8,237.84,243550,2017-03-10,11:30:00
697,237.82,237.82,237.69,237.75,195496,2017-03-10,12:00:00
698,237.76,237.77,237.66,237.68,140568,2017-03-10,12:30:00
699,237.69,237.94,236.97,237.78,457741,2017-03-10,13:00:00
700,237.89,238.32,237.77,238.14,1325969,2017-03-10,13:30:00
701,238.1,238.11,237.89,237.97,768260,2017-03-10,14:00:00
702,237.97,238.02,237.42,237.94,8715372,2017-03-10,14:30:00
703,237.94,238.02,237.66,237.669,6358568,2017-03-10,15:00:00
704,237.6627,237.695,237.19,237.22,5929366,2017-03-10,15:30:00
705,237.21,237.52,236.98,237.44,5110169,2017-03-10,16:00:00
706,237.36,237.38,237.3,237.33,3821,2017-03-13,09:30:00
707,237.31,237.34,237.27,237.34,1985,2017-03-13,10:00:00
708,237.35,237.35,237.29,237.31,15502,2017-03-13,10:30:00
709,237.3,237.3,237.22,237.3,13006,2017-03-13,11:00:00
710,237.37,237.49,237.37,237.43,61321,2017-03-13,11:30:00
711,237.32,237.69,237.25,237.62,3711392,2017-03-13,12:00:00
712,237.61,237.76,237.52,237.65,273772,2017-03-13,12:30:00
713,237.57,237.67,237.53,237.6,214653,2017-03-13,13:00:00
714,237.62,237.86,237.44,237.45,4098330,2017-03-13,13:30:00
715,237.45,237.69,237.39,237.55,4409622,2017-03-13,14:00:00
716,237.55,237.63,237.39,237.51,3716773,2017-03-13,14:30:00
717,237.51,237.515,237.26,237.32,2734758,2017-03-13,15:00:00
718,237.32,237.63,237.24,237.62,3157752,2017-03-13,15:30:00
719,237.62,237.69,237.36,237.41,2135956,2017-03-13,16:00:00
720,237.46,237.53,237.46,237.53,9102,2017-03-14,09:30:00
721,237.5,237.58,237.5,237.57,2204,2017-03-14,10:00:00
722,237.5,237.51,237.41,237.51,19025,2017-03-14,10:30:00
723,237.54,237.55,237.36,237.36,41766,2017-03-14,11:00:00
724,237.36,237.48,237.28,237.3,105527,2017-03-14,11:30:00
725,237.3,237.48,236.9,237.0,408189,2017-03-14,12:00:00
726,237.02,237.22,236.97,237.11,244282,2017-03-14,12:30:00
727,237.11,237.23,237.07,237.18,438305,2017-03-14,13:00:00
728,237.18,237.24,236.7,236.84,6297560,2017-03-14,13:30:00
729,236.85,237.2,236.32,236.3799,5783769,2017-03-14,14:00:00
730,236.37,236.62,236.19,236.62,5781666,2017-03-14,14:30:00
731,236.62,236.98,236.34,236.86,4988751,2017-03-14,15:00:00
732,236.86,237.0,236.76,236.955,2872739,2017-03-14,15:30:00
733,236.98,237.0146,236.415,236.59,3305578,2017-03-14,16:00:00
734,237.57,237.57,237.47,237.47,10560,2017-03-15,09:30:00
735,237.49,237.5,237.45,237.45,1656,2017-03-15,10:00:00
736,237.43,237.49,237.4,237.4,4524,2017-03-15,10:30:00
737,237.48,237.6,237.45,237.58,29109,2017-03-15,11:00:00
738,237.59,237.59,237.42,237.45,35953,2017-03-15,11:30:00
739,237.44,237.56,237.4,237.4,180987,2017-03-15,12:00:00
740,237.42,237.6,237.42,237.6,151855,2017-03-15,12:30:00
741,237.58,237.63,237.48,237.55,229583,2017-03-15,13:00:00
742,237.56,237.63,237.29,237.555,4687933,2017-03-15,13:30:00
743,237.56,237.72,237.435,237.719,3379581,2017-03-15,14:00:00
744,237.72,237.76,237.47,237.58,2680907,2017-03-15,14:30:00
745,237.57,237.76,237.57,237.702,2682407,2017-03-15,15:00:00
746,237.71,237.82,237.65,237.745,2133683,2017-03-15,15:30:00
747,237.745,237.89,237.74,237.8599,1864710,2017-03-15,16:00:00
748,239.34,239.45,239.34,239.35,5908,2017-03-16,09:30:00
749,239.4,239.4,239.27,239.28,18596,2017-03-16,10:00:00
750,239.29,239.44,239.29,239.41,76332,2017-03-16,10:30:00
751,239.37,239.42,239.37,239.38,157412,2017-03-16,11:00:00
752,239.38,239.42,239.25,239.27,85182,2017-03-16,11:30:00
753,239.26,239.41,239.06,239.1,288781,2017-03-16,12:00:00
754,239.1,239.21,239.02,239.19,167052,2017-03-16,12:30:00
755,239.18,239.26,239.1,239.1,299936,2017-03-16,13:00:00
756,239.11,239.2,238.89,239.005,10739051,2017-03-16,13:30:00
757,239.0027,239.19,238.525,238.75,7438325,2017-03-16,14:00:00
758,238.75,238.87,238.55,238.695,4816450,2017-03-16,14:30:00
759,238.7,238.72,238.21,238.26,7578390,2017-03-16,15:00:00
760,238.27,238.5,238.13,238.4796,4938125,2017-03-16,15:30:00
761,238.48,238.69,238.31,238.66,3094444,2017-03-16,16:00:00
762,237.48,237.48,237.47,237.47,3700,2017-03-17,09:30:00
763,237.45,237.52,237.45,237.47,5647,2017-03-17,10:00:00
764,237.45,237.59,237.44,237.57,3583,2017-03-17,10:30:00
765,237.57,237.74,237.56,237.61,74655,2017-03-17,11:00:00
766,237.63,237.68,237.48,237.55,72213,2017-03-17,11:30:00
767,237.48,237.68,237.45,237.67,340719,2017-03-17,12:00:00
768,237.68,237.87,237.59,237.85,289221,2017-03-17,12:30:00
769,237.84,238.48,237.55,237.73,1952302,2017-03-17,13:00:00
770,237.75,237.9468,237.46,237.5892,9471074,2017-03-17,13:30:00
771,237.59,237.65,237.37,237.52,4389019,2017-03-17,14:00:00
772,237.52,237.565,237.3,237.39,8065136,2017-03-17,14:30:00
773,237.38,237.38,237.19,237.3147,3516233,2017-03-17,15:00:00
774,237.31,237.445,237.13,237.445,3181387,2017-03-17,15:30:00
775,237.445,237.605,237.43,237.495,2751524,2017-03-17,16:00:00
776,236.86,236.86,236.78,236.78,8000,2017-03-20,09:30:00
777,236.87,236.87,236.83,236.85,2502,2017-03-20,10:00:00
778,236.85,236.97,236.82,236.97,122106,2017-03-20,10:30:00
779,236.95,237.1,236.94,237.03,57508,2017-03-20,11:00:00
780,237.04,237.1,236.99,237.04,100501,2017-03-20,11:30:00
781,237.03,237.1,236.95,236.98,247853,2017-03-20,12:00:00
782,236.98,236.98,236.79,236.83,313190,2017-03-20,12:30:00
783,236.84,237.06,236.84,237.03,276188,2017-03-20,13:00:00
784,237.03,237.05,236.7,236.88,5063864,2017-03-20,13:30:00
785,236.87,237.34,236.84,237.28,4260094,2017-03-20,14:00:00
786,237.2705,237.36,237.08,237.26,5208716,2017-03-20,14:30:00
787,237.26,237.32,237.01,237.04,2750728,2017-03-20,15:00:00
788,237.035,237.2,236.98,237.1666,1632164,2017-03-20,15:30:00
789,237.17,237.19,236.92,237.0,2498870,2017-03-20,16:00:00
790,237.1,237.1,237.1,237.1,100,2017-03-21,09:30:00
791,237.13,237.18,237.13,237.18,811,2017-03-21,10:00:00
792,237.23,237.28,237.13,237.13,12122,2017-03-21,10:30:00
793,237.2,237.3,237.14,237.24,19196,2017-03-21,11:00:00
794,237.3,237.41,237.21,237.24,86296,2017-03-21,11:30:00
795,237.16,237.39,237.12,237.15,149164,2017-03-21,12:00:00
796,237.14,237.23,237.11,237.23,89007,2017-03-21,12:30:00
797,237.24,237.48,237.24,237.47,299801,2017-03-21,13:00:00
798,237.47,237.61,237.13,237.14,4475684,2017-03-21,13:30:00
799,237.14,237.14,236.0,236.064,7074987,2017-03-21,14:00:00
800,236.0647,237.1308,235.18,235.41,10738944,2017-03-21,14:30:00
801,235.4,235.49,234.52,234.8699,11205439,2017-03-21,15:00:00
802,234.86,235.14,234.2401,235.135,12849736,2017-03-21,15:30:00
803,235.14,235.42,234.78,234.99,9633458,2017-03-21,16:00:00
804,233.64,233.9,233.58,233.84,23681,2017-03-22,09:30:00
805,233.84,233.88,233.63,233.7,14919,2017-03-22,10:00:00
806,233.77,233.88,233.76,233.88,9057,2017-03-22,10:30:00
807,233.81,233.95,233.79,233.84,305801,2017-03-22,11:00:00
808,233.83,233.86,233.58,233.77,209725,2017-03-22,11:30:00
809,233.74,233.97,233.6,233.89,303498,2017-03-22,12:00:00
810,233.9,233.91,233.72,233.83,288971,2017-03-22,12:30:00
811,233.81,233.85,233.49,233.77,683065,2017-03-22,13:00:00
812,233.77,233.965,233.23,233.28,11223977,2017-03-22,13:30:00
813,233.27,233.55,233.11,233.34,7374759,2017-03-22,14:00:00
814,233.33,233.96,233.05,233.94,11595838,2017-03-22,14:30:00
815,233.93,234.555,233.63,234.42,9263147,2017-03-22,15:00:00
816,234.42,234.455,234.18,234.265,5405370,2017-03-22,15:30:00
817,234.265,234.38,233.83,233.887,4854934,2017-03-22,16:00:00
818,234.37,234.38,234.2,234.2,6902,2017-03-23,09:30:00
819,234.29,234.29,234.17,234.17,3952,2017-03-23,10:00:00
820,234.39,234.5,234.39,234.5,6050,2017-03-23,10:30:00
821,234.51,234.58,234.41,234.48,34787,2017-03-23,11:00:00
822,234.48,234.51,234.37,234.46,36533,2017-03-23,11:30:00
823,234.51,234.58,234.4,234.52,187617,2017-03-23,12:00:00
824,234.5,234.5,234.12,234.19,409387,2017-03-23,12:30:00
825,234.18,234.28,233.87,233.98,1221149,2017-03-23,13:00:00
826,233.99,234.45,233.72,234.16,7745566,2017-03-23,13:30:00
827,234.16,234.43,234.08,234.3,4668840,2017-03-23,14:00:00
828,234.3,234.97,234.24,234.77,6628577,2017-03-23,14:30:00
829,234.78,235.34,234.75,235.15,6386015,2017-03-23,15:00:00
830,235.1585,235.23,235.01,235.06,5078938,2017-03-23,15:30:00
831,235.06,235.29,235.04,235.1975,5687289,2017-03-23,16:00:00
832,234.16,234.16,234.04,234.04,596,2017-03-24,09:30:00
833,234.06,234.06,233.91,233.91,3982,2017-03-24,10:00:00
834,233.89,233.92,233.88,233.92,27146,2017-03-24,10:30:00
835,233.95,234.22,233.94,234.06,54639,2017-03-24,11:00:00
836,234.13,234.13,234.0,234.01,34782,2017-03-24,11:30:00
837,234.04,234.24,234.01,234.17,381077,2017-03-24,12:00:00
838,234.21,234.31,234.05,234.18,287682,2017-03-24,12:30:00
839,234.18,234.41,234.14,234.37,319856,2017-03-24,13:00:00
840,234.38,234.81,234.28,234.62,7309994,2017-03-24,13:30:00
841,234.62,234.74,234.46,234.66,2881119,2017-03-24,14:00:00
842,234.6685,234.97,234.6,234.9189,3968580,2017-03-24,14:30:00
843,234.92,235.04,234.64,234.66,2898254,2017-03-24,15:00:00
844,234.66,234.88,234.66,234.835,2452095,2017-03-24,15:30:00
845,234.84,234.905,234.14,234.62,6886284,2017-03-24,16:00:00
846,232.42,232.42,232.25,232.25,9991,2017-03-27,09:30:00
847,232.27,232.27,232.16,232.26,13414,2017-03-27,10:00:00
848,232.27,232.42,232.23,232.36,30201,2017-03-27,10:30:00
849,232.42,232.52,232.38,232.42,126675,2017-03-27,11:00:00
850,232.41,232.55,232.3,232.34,166232,2017-03-27,11:30:00
851,232.34,232.52,232.12,232.18,806967,2017-03-27,12:00:00
852,232.19,232.26,232.12,232.19,860521,2017-03-27,12:30:00
853,232.18,232.18,231.92,231.94,561351,2017-03-27,13:00:00
854,231.93,232.61,231.61,232.47,13038583,2017-03-27,13:30:00
855,232.47,232.56,231.85,232.39,8055327,2017-03-27,14:00:00
856,232.4,232.88,232.38,232.84,5321225,2017-03-27,14:30:00
857,232.84,233.08,232.6,233.08,4905413,2017-03-27,15:00:00
858,233.08,233.38,232.79,233.21,6875715,2017-03-27,15:30:00
859,233.21,233.47,233.11,233.23,3455323,2017-03-27,16:00:00
860,233.92,233.92,233.92,233.92,300,2017-03-28,09:30:00
